Blacktip Reef Shark,Wahoo,0.14,7
Blacktip Reef Shark,Whitetip Reef Shark,0,5
Blacktip Shark,Great Barracuda,0.73,11
Blacktip Shark,Sand Tiger (Grey Nurse) Shark,0.2,5
Bluntnose Sixgill Shark,Great Hammerhead Shark,0.44,9
Bluntnose Sixgill Shark,Greenland Shark,0.7,10
Bluntnose Sixgill Shark,Tiger Shark,0.14,7
Bigeye Thresher Shark,Blue Shark,0.11,9
Blacknose Shark,Seawolf (Atlantic Wolffish),0.4,5
Blue Shark,Giant Grouper,1,1
Blue Shark,Scalloped Hammerhead,0.71,7
Bull Shark,Giant Freshwater Stingray (whipray),0.86,7
Bull Shark,Giant Grouper,0.91,11
Bull Shark,Longfin Mako Shark,0.6,10
Bull Shark,Salmon Shark,0.79,19
Bull Shark,Shortfin Mako Shark,0.13,23
Bull Shark,Spotted Eagle Ray,0.89,9
Blue Whale Catfish,Pike Pirahna,0.14,7
Carcharocles angustidens,Otodus obliquus,0.75,8
Chain Pickerel,Red-Bellied Piranha,0.3,10
Common Thresher Shark,Great Hammerhead Shark,0.1,10
Cookiecutter Shark,Guineafowl Puffer,0.56,9
Cubera Snapper,Great Barracuda,0.22,9
Dunkleosteus terrelli,Great White Shark,0.33,12
Dunkleosteus terrelli,Otodus obliquus,0.32,19
Dunkleosteus terrelli,Tiger Shark,0.4,5
Dunkleosteus terrelli,Rhizodus hibberti,1,13
Dunkleosteus terrelli,Xiphactinus audax,0.92,12
Electric Eel,Porcupine River Stingray,0.92,13
Elongate Tigerfish,Redeye (Black) Piranha,0.78,9
European Conger,Giant Moray,0.36,14
European Sturgeon (Beluga),Kaluga Sturgeon,0.75,4
Fahaka Pufferfish,Redeye (Black) Piranha,0.5,4
Flat Needlefish,Painted Moray,0.17,6
Ganges Shark,Goliath Tigerfish,0.56,9
Giant Devil (Goonch) Catfish,West Indian Ocean Coelacanth,0.83,6
Giant Freshwater Stingray (whipray),Largetooth Sawfish,0.67,6
Great Barracuda,Giant Moray,0.54,13
Giant Moray,Whitetip Reef Shark,1,8
Giant Snakehead,Golden Dorado,0.11,9
Giant Trevally,Goliath Tigerfish,0.57,7
Guinean Barracuda,Goliath Tigerfish,0.17,12
Goliath Tigerfish,Megapiranha paranensis (shoal of 5),0.14,7
Goliath Tigerfish,Wahoo,1,8
Great Barracuda,Grey Reef Shark,0.45,11
Great Barracuda,Red Grouper,0.86,7
Great Barracuda,Wahoo,0.6,5
Great Hammerhead Shark,Greenland Shark,0.1287128713,8
Great Hammerhead Shark,Largetooth Sawfish,0.8,5
Great Hammerhead Shark,Swordfish,0.08,13
Great Hammerhead Shark,Tiger Shark,0.04,23
Great White Shark,Rhizodus hibberti,0.42,12
Great White Shark (male),Tiger Shark (female),0.83,18
Great White Shark,Whale Shark,0.79,24
Great White Shark,Xiphactinus audax,0.91,11
Great White Shark,Xiphiorhynchus rotundus,0.83,6
Greenland Shark,Tiger Shark,0,4
Houndfish,Starry Moray,0,10
Largetooth Sawfish,Swordfish,0.12,17
Long Snouted Lancetfish,Snoek,1,3
Longfin Mako Shark,Shortfin Mako Shark,0.18,11
Mangrove Snapper,Wolf Cichlid,0.4,5
Mbu Puffer,Wolf Cichlid,0.43,7
New Zealand Longfin Eel,Northern Pike,0.67,3
Northern Pike,Zander,1,5
Oceanic Whitetip Shark,Shortfin Mako Shark,0,11
Onchopristis numida,Smalltooth Sawfish,0.5,2
Pacific Sleeper Shark,White Sturgeon,0.8,5
Porbeagle Shark,Silvertip Shark,0.67,6
Salmon Shark,Shortfin Mako Shark,0.18,11
Rhizodus hibberti,Xiphactinus audax,1,8
Turquoise Cichlid,Wolf Cichlid,0,4
Wallago Catfish,Wels Catfish,0,4
Wallago Catfish,West African Lungfish,0.2,5
Arapaima (Pirarucu),Pholiderpeton scutigerum,0,2
Giant Devil (Goonch) Catfish,Siderops kehli,0,9
Golden Dorado,Chinese Giant Salamander,0.25,4
Great White Shark,Mastodonsaurus giganteus,1,11
Sakhalin Taimen,Japanese Giant Salamander,0,4
Small-spotted Catshark,Goliath Frog,0.86,7
Atlantic Sailfish,Pterygotus grandidentatus,0.5,8
Blue Shark,Jaekelopterus rhenaniae,0.6237623762,8
Bucktooth Tetra,Giant Water Bug,0.8,5
Dwarf Pufferfish,Giant Water Bug,0,6
Fang's Pufferfish,Great Diving Beetle,0.4,5
Goldsaddle Goatfish (school of 6),Anomalocaris spp.,0.8,5
Green Humphead (Bumphead) Parrotfish,Anomalocaris spp.,0,6
Small-spotted Catshark,Zebra Mantis Shrimp,0.43,7
Atlantic Torpedo,North Pacific Giant Octopus,1,4
Black Marlin,Giant Squid,0.7,10
Broad Stingray,North Pacific Giant Octopus,0.5,4
Bull Shark,Colossal Squid,0.77,13
Great Barracuda,Jumbo (or Humboldt) Squid,0.76,17
Great Barracuda,North Pacific Giant Octopus,0.4,5
Great Hammerhead Shark,Colossal Squid,0.79,14
Great White Shark,Giant Squid,1,27
Salmon Shark,Colossal Squid,0.8,15
Shortfin Mako Shark,Giant Squid,0.75,24
Spiny Dogfish,Australian Giant Cuttlefish,0.73,11
Spotted Eagle Ray,Giant Squid,0.6,10
Giant Moray,North Pacific Giant Octopus,0.33,9
Blacknose Shark,American Lobster,0.85,13
Blacktip Reef Shark,Tasmanian Giant Crab,0.45,11
California Sheep Head,Tasmanian Giant Crab,0.5,8
Whitetip Reef Shark,Tasmanian Giant Crab,0.6,5
Dunkleosteus terrelli,Spinosaurus aegypticus,0.2,20
Dunkleosteus terrelli,Suchomimus tenerensis,0.6237623762,8
Great White Shark,Baryonyx walkeri,0.64,14
Amazonian Giant (Peruvian Giant Yellowleg) Centipede,Blue Land Crab,0.17,6
Amazonian Giant (Peruvian Giant Yellowleg) Centipede,Emperor Scorpion,0.73,11
Amazonian Giant (Peruvian Giant Yellowleg) Centipede,Giant Huntsman Spider,0.8712871287,8
Amazonian Giant (Peruvian Giant Yellowleg) Centipede,Goliath Bird Eating Spider,0.53,19
Amblycheila cylindriformis,Pasimachus californicus,0.5,2
American Lobster,Anomalocaris spp.,0.86,7
American Lobster,Japanese Spider Crab,0.91,11
American Lobster,Tasmanian Giant Crab,0.44,9
Anatolian Predatory Bush-cricket,Sia ferox,0.25,4
Anomalocaris spp.,Zebra Mantis Shrimp,0.67,6
Arabian Fat-tailed Scorpion,Megarian Banded Centipede,0.67,6
Arizona Bark Scorpion,North American Wheel Bug,0.5,2
Asian Giant Hornet,Brazilian Giant Tawny Red Tarantula,0.57,7
Asian Giant Hornets (4 - 5),Emperor Scorpion,0.6237623762,16
Asian Giant Hornet,Eugryllacris guomashan,1,2
Asian Giant Hornet,Giant Desert Centipede,0,6
Asian Giant Hornet,Giant Petaltail,0.73,11
Asian Giant Hornet,Horrid King Assassin Bug,0.65,17
Asian Giant Hornet,Indian Black Scorpion,0.4,5
Asian Giant Hornet,Megalara garuda,0.43,7
Asian Giant Hornet,Myrmecia brevinoda,0.8,5
Asian Giant Hornet,Sago pedo,0.86,14
Asian Giant Hornet,Sia ferox,0.33,18
Asian Giant Hornet,Tarantula Hawk Wasp,0.8,20
Asian Giant Hornet,Wallace's Giant Bee,0.94,18
Auckland Tree Weta (male),Sia ferox,0.29,7
Australian Emporer Dragonfly,Blue-eyed Darner,0.75,4
Bald-faced Hornet,Marimbondo-tatu,0.78,9
Bald-faced Hornet,Spanish Fly,1,9
Bald-faced Hornet,Western Black Widow Spider,0.78,9
Bed Bug,House Pseudoscorpion,0.14,7
Bigclaw Snapping Shrimp,Dark Mantis Shrimp,0.1287128713,8
Blue Crab,Goliath Bird Eating Spider,0.83,12
Blue-eyed Darner,Great Blue Skimmer,0.75,4
Bold Jumping Spider,Red-footed Cannibalfly,0.75,4
Bold Jumping Spider,Regal Jumping Spider,1,5
Bold Jumping Spider,Stone Centipede,0.75,8
Brazilian Wandering Spider,Deathstalker,0,7
Brazilian Wandering Spider,Mombasa Golden Starburst Tarantula,0.75,4
Brown Paper Wasp,Myrmecia brevinoda,0.67,3
Bullet Ant,East Indian Harvesting Ants (2),0.71,7
Bullet Ant,Red Bull Ant,0.6,15
Cobalt Blue Tarantula,Egyptian Giant Solpugid,0.33,12
Common Green Darner,Dragonhunter,1,2
Common Green Darner,Golden-ringed Dragonfly,0.71,7
Common Green Darner,Lake Darner,0.57,7
Common Green Darner,Swamp Darner,0.8,5
Brazilian Whiteknee Tarantula,Sia ferox,0.9,10
Devil's Coach-horse Beetle,European Hornet,0,2
Devil's Coach-horse Beetle,Great Green Bush-cricket,1,6
Devil's Coach-horse Beetle,Lesser Stripetail Scorpion,0.6,5
Devil's Coach-horse Beetle,Pasimachus depressus,0.75,4
Devil's Flower Mantis,Tanzanian Blue Ringleg Centipede,0,2
Dragon Headed Katydid,Sia ferox,0.17,6
(Eastern) Black Carpenter Ant,Two-spined Trapjaw Ant,0.86,7
Eastern Pondhawk,Great Blue Skimmer,0.86,7
Eastern Subterranean Termite (Soldier),Red Imported Fire Ant,0.75,4
Egyptian Giant Solpugid,Giant Desert Centipede,0.63,19
Egyptian Giant Solpugid,Giant Desert Hairy Scorpion,0.71,21
Emerald Cuckoo Wasp,Odontomachus monticola,0.33,3
Emperor Dragonfly,Green Darner,1,6
Emperor Scorpion,Goliath Bird Eating Spider,0.47,15
Emperor Scorpion,Sia ferox,0.86,7
Epomis dejeani,House Centipede,0.71,7
Eugryllacris guomashan,Two-spotted Ground Beetle,0.5,4
European Dwarf Mantis,Giant Forest Ant,0.5,12
European (German) Wasp,Green Tiger Beetle,0.75,4
European Rhinoceros Beetle,Greater Arid-land Katydid,1,7
German Cockroach,Green Tiger Beetle,0.1287128713,8
Giant Asian Mantis,Greater Arid-land Katydid,0.75,8
Giant Black Camel Spider,Giant Vinegaroon,0.33,15
Giant Blue Robber Fly,Red Paper Wasp,0.86,7
Giant Desert Centipede,Hercules Beetle,0.6,5
Giant Huntsman Spider,Titanomyrma gigantea,1,6
Giant Northern Termite,Prairie Yellowjacket,0.29,7
Goliath Bird Eating Spider,Sabertooth Longhorn Beetle,1,7
Greater Arid-land Katydid,Horrid King Assassin Bug,0,2
Greater Banded Hornet,Six-spot Ground Beetle,0.5,6
Greenbottle Blue Tarantula,Singapore Blue Tarantula,0,7
Hexophthalma hahni,Large-clawed Scorpion,1,3
Horrid King Assassin Bug,Myrmecia brevinoda,1,5
Horrid King Assassin Bug,Sia ferox,0.17,6
Horrid King Assassin Bug,Two-spotted Ground Beetle,0.8,5
Jack Jumper Ant,Microtityus jaumei,0.33,6
Lake Darner,Southern Migrant Hawker,1,4
Little Fire Ants (2 - 3),Red Imported Fire Ant,0.5,4
Manticora imperator,Saga pedo,0.73,11
Megacephala virginica,Omus dejeani,0.25,4
Myrmecia brevinoda,Pasimachus californicus,0.17,6
Predaceous Diving Beetle,Water Bug,0.33,6
Ravine Trapdoor Spider,Red-headed Mouse Spider,0.8,5
Red-footed Cannibalfly,Spatterdock Darner,0.67,6
Red King Crab,Tasmanian Giant Crab,0,7
Sia ferox,Vietnamese Centipede,0.14,7
Stone (Brown) Centipede,Woodlouse Spider,0.8,5
Stygian Robber,Two-spotted Ground Beetles (2),0.29,7
Housefly,Paedophryne amauensis,0,3
Tasmanian Giant Freshwater Crayfish,Goliath Frog,1,5
Anomalocaris spp.,Robust Clubhook Squid,0.5,8
Peacock Mantis Shrimp,Geographic Cone Snail,1,5
Tasmanian Giant Crab,North Pacific Giant Octopus,0.3,10
Bigclaw Snapping Shrimp,Bobbit Worm,0.17,6
Peacock Mantis Shrimp,Bobbit Worm,0.5,6
Ranatra magna,Haikouichthys ercaicunensis,1,5
African Bullfrog,Surinam Horned Frog,0.75,4
Fire Salamander,European Medicinal Leech,0.56,9
Smooth Newt,Horse-leech,0.75,4
South China Giant Salamander,Ichthyostega stensioei,1,6
Cameroceras trentonense,Tusotheuthis longa,1,3
Colossal Squid,Giant Squid,0.95,19
Jumbo (or Humboldt) Squid,North Pacific Giant Octopus,0.46,13
Jumbo (or Humboldt) Squid,Robust Clubhook Squid,0.5,4
Greater Blue-ringed Octopus,Giant Triton,0.33,3
Rosecone Cuttlefish,Hurdia victoria,0.33,3
Southern Blue-ringed Octopus,Geographic Cone Snail,0,5
Jumbo (or Humboldt) Squid,Nomura's Jellyfish,0.5,4
Bipalium kewense,Rosy Wolfsnail,0.83,6
Sunflower Sea Star,Giant Triton,0,2
Atlantic Portuguese Man o' War,Magnificent Sea Anemone,0.5,6
Atlantic Portuguese Man o' War,Australian Box Jellyfish (Sea Wasp),0.4,10
Australian Box Jellyfish (Sea Wasp),Sea Gooseberry,0.67,3
Giant Triton,Bobbit Worm,0.44,9
Crown-of-Thorns Starfish,Morning Sun Star,0.8,5
Giant Green Anemone,Lion's Mane Jellyfish,0.5,4
Portuguese Man o' War,Beroid Comb Jelly,0.8,5
Red Sea Urchin,Sunflower Sea Star,0,5
Diabloceratops eatoni,Einiosaurus procurvicornis,0.25,8
Pentaceratops sternbergii,Styracosaurus albertensis,1,2
Torosaurus latus,Triceratops horridus,0,5
Triceratops horridus,Shantungosaurus giganteus,0.2,5
Eotriceratops xerinsularis,Phuwiangosaurus sirindhornae,0.25,4
Triceratops horridus,Diplodocus carnegii,1,3
Eotriceratops xerinsularis,Tyrannosaurus rex,0.8,5
Allosaurus fragilis,Nasutoceratops titusi,0.7,10
Pachyrhinosaurus lakustai,Albertosaurus sarcophagus,0,5
Pachyrhinosaurus lakustai,Nanuqsaurus hoglundi,0,4
Pentaceratops sternbergii,Bistahieversor sealeyi,0,3
Pentaceratops sternbergii,Oxalaia quilombensis,0.75,8
Protoceratops andrewsi,Moros intrepidus,0.5,2
Titanoceratops ouranos,Acrocanthosaurus atokensis,0.5,6
Torosaurus latus,Carcharodontosaurus saharicus,0.2,5
Torosaurus latus,Tarbosaurus bataar,0.67,9
Triceratops horridus,Allosaurus fragilis (pack of 5),0.1287128713,8
Triceratops horridus,Deinocheirus mirificus,1,5
Triceratops horridus,Mapusaurus roseae (pack of 2),0.5,4
Triceratops horridus,Rugops primus (pack of 4),0.75,8
Triceratops horridus,Spinosaurus aegyptiacus,0,17
Tyrannosaurus rex,Triceratops horridus,0.41,54
Pentaceratops sternbergii,Stegosaurus stenops,0.29,7
Styracosaurus albertensis,Euoplocephalus tutus,0,9
Triceratops horridus,Ankylosaurus magniventris,0.17,12
Edmontosaurus annectens,Brontomerus mcintoshi,1,1
Camptosaurus dispar,Ceratosaurus nasicornis,0,2
Edmontosaurus annectens,Gorgosaurus libratus (pack of 2 -3),0.4,5
Edmontosaurus annectens,Tarbosaurus bataar,1,4
Iguanodon bernissartensis,Megalosaurus bucklandii,0.83,6
Iguanodon bernissartensis,Utahraptor ostrommaysorum (pack of 2),0.25,4
Kentrosaurus aethiopicus,Allosaurus fragilis,0,3
Kentrosaurus aethiopicus,Yutyrannus huali,0.33,3
Lambeosaurus spp.,Giganotosaurus carolinii,0.33,3
Pachycephalosaurus wyomingensis,Achillobator giganticus,0.33,3
Parasaurolophus spp.,Gorgosaurus libratus,0.67,3
Shantungosaurus giganteus,Tyrannosaurus rex,0.75,12
Zalmoxes�shqiperorum,Marshosaurus bicentesimus,0,2
Apatosaurus ajax,Brachiosaurus altithorax,0,2
Apatosaurus ajax,Diplodocus carnegii,1,4
Argentinosaurus huinculensis,Barosaurus lentus,1,3
Argentinosaurus huinculensis,Maraapunisaurus fragillimus,0.33,3
Brachiosaurus altithorax,Patagotitan mayorum,0,4
Omeisaurus tianfuensis,Rapetosaurus krausei,0,2
Paralititan stromeri,Sauroposeidon proteles,0,4
Argentinosaurus huinculensis,Mapusaurus roseae (Pack of 7),0.42,12
Brontosaurus excelsus,Tyrannosaurus rex,0.22,9
Diplodocus carnegii,Acrocanthosaurus atokensis,0.33,3
Diplodocus carnegii,Carcharodontosaurus saharicus,0.33,3
Diplodocus carnegii,Giganotosaurus carolinii,0,8
Diplodocus carnegii,Tyrannosaurus rex,0.48,27
Ohmdenosaurus liasicus,Gojirasaurus quayi,0.2,10
Sauroposeidon proteles,Giganotosaurus carolinii (pack of 3),0.54,13
Sonorasaurus thompsoni,Acrocanthosaurus atokensis,0,4
Eoraptor lunensis,Eodromaeus murphi,0.5,2
Riojasaurus incertus,Huayangosaurus taibaii,1,2
Achillobator giganticus,Dakotaraptor steini,1,3
Achillobator giganticus,Dilophosaurus wetherilli,0.33,6
Acrocanthosaurus atokensis,Allosaurus fragilis (pack of 2),0.5,2
Acrocanthosaurus atokensis,Mapusaurus roseae,0.25,12
Acrocanthosaurus atokensis,Saurophaganax maximus,1,14
Acrocanthosaurus atokensis,Spinosaurus aegyptiacus,0.55,31
Acrocanthosaurus atokensis,Tarbosaurus bataar,0.8712871287,8
Acrocanthosaurus atokensis,Tyrannotitan chubutensis,0.23,13
Afrovenator abakensis,Saltriovenator zanellai,0.17,6
Albertosaurus sarcophagus,Allosaurus fragilis,0.93,15
Albertosaurus sarcophagus,Suchomimus tenerensis,0,6
Albertosaurus sarcophagus (pack of 4/5),Tyrannosaurus rex,0.6237623762,8
Alectrosaurus olseni,Alioramus remotus,1,1
Alectrosaurus olseni,Cryolophosaurus ellioti,0.57,7
Alioramus altai,Concavenator corcovatus,0.33,3
Alioramus remotus,Ceratosaurus nasicornis,0.5,2
Allosaurus fragilis,Baryonyx walkeri,0.86,7
Allosaurus fragilis,Carnotaurus sastrei,0.94,16
Allosaurus fragilis,Ceratosaurus nasicornis,0.83,23
Allosaurus fragilis,Daspletosaurus torosus,0.14,7
Allosaurus fragilis,Eocarcharia dinops,0.4,5
Allosaurus fragilis,Megalosaurus bucklandii,0.75,4
Allosaurus fragilis,Megaraptor namunhuaiquii,1,7
Allosaurus fragilis,Suchomimus tenerensis,0,2
Allosaurus fragilis,Torvosaurus tanneri,0.25,4
Allosaurus fragilis (pack of 4),Tyrannosaurus rex,0.8712871287,8
Allosaurus fragilis,Yangchuanosaurus shangyouensis,0,3
Allosaurus fragilis,Yutyrannus huali,0,6
Ambopteryx longibrachium,Yi qi,0,4
Asfaltovenator vialidadi,Baryonyx walkeri,1,2
Aucasaurus garridoi,Tratayenia rosalesi,0,2
Australovenator wintonensis,Utahraptor ostrommaysorum,0.8712871287,8
Baryonyx walkeri,Carnotaurus sastrei,0,5
Baryonyx walkeri,Ceratosaurus nasicornis,1,1
Baryonyx walkeri,Deinonychus antirrhopus (pack of 6),1,3
Carcharodontosaurus iguidensis,Giganotosaurus carolinii,0.12,17
Carcharodontosaurus iguidensis,Torvosaurus tanneri,0.5,6
Carcharodontosaurus saharicus,Giganotosaurus carolinii,0.23,13
Carcharodontosaurus saharicus,Spinosaurus aegyptiacus,0.64,28
Carcharodontosaurus saharicus,Tyrannosaurus rex,0.2,30
Carnotaurus sastrei,Ceratosaurus nasicornis,0.62,13
Carnotaurus sastrei,Neovenator salerii,1,2
Ceratosaurus nasicornis,Majungasaurus crenatissimus,0.5,4
Ceratosaurus nasicornis,Megalosaurus bucklandii,0,3
Ceratosaurus nasicornis,Nanuqsaurus hoglundi,0.2,5
Ceratosaurus nasicornis,Siamotyrannus isanensis,0.5,2
Ceratosaurus nasicornis,Utahraptor ostrommaysorum,0.75,16
Ceratosuchops inferodios,Riparovenator milnerae,1,1
Chilantaisaurus tashuikouensis,Suchomimus tenerensis,1,5
Citipati osmolskae,Velociraptor mongoliensis (pack of 2),0.5,2
Coelophysis bauri,Ornitholestes hermanni,0.67,3
Concavenator corcovatus,Shaochilong maortuensis,0,1
Cryolophosaurus ellioti,Dilophosaurus wetherilli,0.9,10
Cryolophosaurus ellioti,Utahraptor ostrommaysorum,0.5,4
Dakotaraptor steini,Dilophosaurus wetherilli,0.5,12
Daspletosaurus torosus,Gorgosaurus libratus,0.91,11
Daspletosaurus torosus,Torvosaurus tanneri,0.4,5
Deinocheirus mirificus,Spinosaurus aegypticus,0,7
Deinocheirus mirificus,Suchomimus tenerensis,0.33,3
Deinocheirus mirificus,Therizinosaurus cheloniformis,0.8712871287,8
Deinonychus antirrhopus,Velociraptor mongoliensis (pack of 4),0.67,12
Dilophosaurus wetherilli,Monolophosaurus jiangi,0.56,9
Dilophosaurus wetherilli,Utahraptor ostrommaysorum,0,2
Dromaeosaurus albertensis,Velociraptor mongoliensis,0.75,12
Ekrixinatosaurus novasi,Megalosaurus bucklandii,0.6,10
Giganotosaurus carolinii,Mapusaurus roseae,0.75,8
Giganotosaurus carolinii,Spinosaurus aegyptiacus,0.77,22
Giganotosaurus carolinii,Therizinosaurus cheloniformis,1,6
Giganotosaurus carolinii,Tyrannosaurus rex,0.32,53
Gigantoraptor erlianensis,Utahraptor ostrommaysorum (pack of 2),0.33,3
Gojirasaurus quayi,Marshosaurus bicentesimus,0,2
Gorgosaurus libratus,Yangchuanosaurus shangyouensis,0.2,5
Irritator challengeri,Thanos simonattoi,0.8,10
Maip macrothorax,Torvosaurus tanneri,0.6237623762,8
Majungasaurus crenatissimus,Metriacanthosaurus parkeri,0.5,8
Majungasaurus crenatissimus,Rajasaurus narmadensis,0.5,2
Mapusaurus roseae,Saurophaganax maximus,0.67,6
Mapusaurus roseae,Tarbosaurus bataar,0.63,19
Megalosaurus bucklandii,Megaraptor namunhuaiquii,0.29,7
Megaraptor namunhuaiquii,Metriacanthosaurus parkeri,0.6,5
Meraxes gigas,Torvosaurus gurneyi,0.75,4
Metriacanthosaurus parkeri,Megalosaurus bucklandii,0,3
Nanuqsaurus hoglundi,Utahraptor ostrommaysorum,0.55,11
Nanuqsaurus hoglundi,Yutyrannus huali,0.33,3
Neovenator salerii,Utahraptor ostrommaysorum (pack of 2),0.2,5
Orkoraptor burkei,Utahraptor ostrommaysorum,0.25,4
Oxalaia quilombensis,Suchomimus tenerensis,0.5,2
Oxalaia quilombensis,Tarbosaurus bataar,0.36,14
Qianzhousaurus sinensis,Utahraptor ostrommaysorum,1,3
Saurophaganax maximus,Siats meekerorum,0.33,3
Saurophaganax maximus,Torvosaurus tanneri,0.33,12
Saurophaganax maximus,Tyrannosaurus rex,0.09,34
Saurophaganax maximus,Spinosaurus aegyptiacus,0.3,23
Siats meekerorum,Torvosaurus tanneri,0.29,7
Sigilmassasaurus brevicollis,Spinosaurus aegyptiacus,0.4,10
Sinraptor dongi,Yutyrannus huali,0.2,5
Suchomimus tenerensis,Utahraptor ostrommaysorum (pack of 3),1,4
Tarbosaurus bataar,Spinosaurus aegyptiacus,0.3,20
Tarbosaurus bataar,Torvosaurus tanneri,1,2
Tarbosaurus bataar,Tyrannotitan chubutensis,0,7
Tarbosaurus bataar,Zhuchengtyrannus magnus,0.17,6
Timurlengia euotica,Velociraptor mongoliensis (pack of 4),0.75,4
Tyrannosaurus rex,Spinosaurus aegyptiacus,0.81,78
Tyrannosaurus rex,Utahraptor ostrommaysorum (pack of 10),0.16,25
Allosaurus fragilis,Stegosaurus stenops,0.15,13
Acrocanthosaurus atokensis,Stegosaurus stenops,0.92,12
Allosaurus fragilis,Tarchia kielanae,0,2
Daspletosaurus torosus,Dacentrurus armatus,0.14,7
Lythronax argestes,Denversaurus schlessmani,0.71,7
Marshosaurus bicentesimus,Gargoyleosaurus parkpinorum,0,2
Therizinosaurus cheloniformis,Stegosaurus stenops,0.2,5
Torvosaurus tanneri,Stegosaurus ungulatus,0.83,6
Tyrannosaurus rex,Ankylosaurus magniventris,0.23,26
Tyrannosaurus rex,Stegosaurus ungulatus,1,14
Utahraptor ostrommaysorum,Gastonia burgei,0.2,5
Zuul crurivastator,Utahraptor ostrommaysorum (pack of 2),1,4
Ankylosaurus magniventris,Stegosaurus ungulatus,1,6
Gastonia burgei,Sauropelta edwardsorum,1,1
Kentrosaurus aethiopicus,Tuojiangosaurus multispinus,0,1
Caracal,Velociraptor mongoliensis,0.62,13
Eurasian Lynx,Linheraptor exquisitus,0.89,9
Margay,Compsognathus longipes,0.6,10
Ocelot,Dromaeosaurus albertensis,0.75,8
African Lion (Coalition of 2),Tenontosaurus tilletti,0.29,7
African Lion,Velociraptor mongoliensis (pack of 12),0.45,11
Savuti Pride,Triceratops horridus,0,7
Smilodon populator,Gargoyleosaurus parkpinorum,0.4,10
Smilodon populator,Nanshiungosaurus brevispinus,0.17,6
Smilodon populator,Rugops primus,0.46,13
Northwestern Wolf,Suskityrannus hazelae,0.36,11
American Pit Bull Terrier,Velociraptor mongoliensis,0.48,25
Bully Kutta,Deinonychus antirrhopus,0.47,19
